CustomerID,Recency,Frequency,MonetaryValue,Recency_log,Frequency_log,MonetaryValue_log
16747,38,42,836.06,3.6375861597263857,3.7376696182833684,6.728700380844263
16748,18,69,1515.9,2.8903717578961645,4.23410650459726,7.323764600965973
16750,45,95,623.93,3.8066624897703196,4.553876891600541,6.436038182589659
16751,31,25,1764.72,3.4339872044851463,3.2188758248682006,7.475747316556077
16752,373,9,207.5,5.921578419643816,2.1972245773362196,5.335131339670753
16753,58,34,223.92000000000002,4.060443010546419,3.5263605246161616,5.411288845207198
16754,372,2,2002.4,5.918893854273146,0.6931471805599453,7.602101740117565
16755,114,170,1496.83,4.736198448394496,5.135798437050262,7.3111048175169095
16756,215,13,239.4,5.3706380281276624,2.5649493574615367,5.478135793123873
16757,319,7,106.83000000000001,5.765191102784844,1.9459101490553132,4.671238785957796
16758,65,22,369.34000000000003,4.174387269895637,3.091042453358316,5.911717629017727
16759,8,42,789.79,2.0794415416798357,3.7376696182833684,6.671767087339118
16761,97,13,316.62,4.574710978503383,2.5649493574615367,5.757702316645632
16762,20,89,1501.38,2.995732273553991,4.48863636973214,7.314139964149685
16763,199,23,611.85,5.293304824724492,3.1354942159291497,6.416487154431677
16764,4,706,2799.25,1.3862943611198906,6.559615237493242,7.937106803140306
16765,294,1,34.0,5.683579767338681,0.0,3.5263605246161616
16766,273,34,1145.6,5.60947179518496,3.5263605246161616,7.043683796206381
16767,31,222,5580.6,3.4339872044851463,5.402677381872279,8.627051576476477
16768,48,54,478.09000000000003,3.871201010907891,3.9889840465642745,6.1697989992869795
16769,260,40,380.39,5.560681631015528,3.6888794541139363,5.941197042207926
16770,58,145,770.1,4.060443010546419,4.976733742420574,6.6465203765452046
16771,33,255,2246.81,3.4965075614664802,5.541263545158426,7.717266711422807
16773,57,26,171.59,4.04305126783455,3.258096538021482,5.14510791029753
16774,68,48,661.52,4.219507705176107,3.871201010907891,6.4945402174139115
16775,10,158,1695.66,2.302585092994046,5.062595033026967,7.435827324556598
16776,60,76,388.28,4.0943445622221,4.330733340286331,5.961726728844026
16777,80,50,226.35,4.382026634673881,3.912023005428146,5.422082473881968
16778,74,16,245.94,4.30406509320417,2.772588722239781,5.505087603744301
16779,2,333,10629.720000000001,0.6931471805599453,5.808142489980444,9.27140913044345
16780,100,60,425.19,4.605170185988092,4.0943445622221,6.052536127846924
16781,372,17,311.25,5.918893854273146,2.833213344056216,5.740596447778917
16782,10,190,2279.9,2.302585092994046,5.247024072160486,7.731886861337501
16784,20,3,107.6,2.995732273553991,1.0986122886681098,4.678420647727684
16788,123,155,597.48,4.812184355372417,5.043425116919247,6.392720810442092
16789,8,5,80.8,2.0794415416798357,1.6094379124341003,4.39197696552705
16790,4,93,1545.6200000000001,1.3862943611198906,4.532599493153256,7.343180403333125
16791,29,320,1721.78,3.367295829986474,5.768320995793772,7.451113918405433
16792,282,12,110.38000000000001,5.641907070938114,2.4849066497880004,4.703928958011355
16793,57,16,243.84,4.04305126783455,2.772588722239781,5.496512272498282
16794,1,285,1222.71,0.0,5.652489180268651,7.108824985737784
16795,365,66,414.88,5.8998973535824915,4.189654742026425,6.027989321790354
16796,89,18,305.62,4.48863636973214,2.8903717578961645,5.7223425001771115
16800,11,164,1201.49,2.3978952727983707,5.099866427824199,7.091317732212216
16801,163,76,1619.73,5.093750200806762,4.330733340286331,7.390014747669331
16803,65,24,332.3,4.174387269895637,3.1780538303479458,5.806038175360548
16804,23,60,536.99,3.1354942159291497,4.0943445622221,6.285979472361545
16805,174,98,460.59,5.159055299214529,4.584967478670572,6.132508276338918
16806,103,103,801.49,4.634728988229636,4.634728988229636,6.686472495365411
16807,143,67,1121.59,4.962844630259907,4.204692619390966,7.022502600406058
16808,99,23,288.42,4.59511985013459,3.1354942159291497,5.664417751133924
16809,23,149,914.69,3.1354942159291497,5.003946305945459,6.818585210056368
16810,192,15,309.54,5.2574953720277815,2.70805020110221,5.7350873244846134
16811,5,28,547.07,1.6094379124341003,3.332204510175204,6.304576764983967
16812,361,15,479.35,5.8888779583328805,2.70805020110221,6.172431019523006
16813,8,449,1692.98,2.0794415416798357,6.1070228877422545,7.434245568714273
16814,14,324,6509.1,2.6390573296152584,5.780743515792329,8.780956476797435
16816,103,28,417.06,4.634728988229636,3.332204510175204,6.03323009634045
16817,3,86,1604.75,1.0986122886681098,4.454347296253507,7.380723260191887
16818,11,188,3349.57,2.3978952727983707,5.236441962829949,8.116587258371537
16820,96,26,497.61,4.564348191467836,3.258096538021482,6.209816637686061
16823,227,38,358.38,5.424950017481403,3.6375861597263857,5.8815938759722695
16824,16,26,460.64,2.772588722239781,3.258096538021482,6.132616826863866
16825,39,28,775.1800000000001,3.6635616461296463,3.332204510175204,6.653095260450135
16826,51,22,341.7,3.9318256327243257,3.091042453358316,5.833933159121246
16828,93,8,128.5,4.532599493153256,2.0794415416798357,4.855928904335275
16829,157,11,197.22,5.056245805348308,2.3978952727983707,5.284319856904183
16830,39,23,325.91,3.6635616461296463,3.1354942159291497,5.7866212696317385
16832,184,12,199.15,5.214935757608986,2.4849066497880004,5.294058309627653
16833,1,47,1106.53,0.0,3.8501476017100584,7.008984271640512
16834,228,24,413.46,5.429345628954441,3.1780538303479458,6.024560774597171
16835,128,10,180.85,4.852030263919617,2.302585092994046,5.197667958398107
16836,40,11,251.87,3.6888794541139363,2.3978952727983707,5.528913081387286
16837,31,165,3170.98,3.4339872044851463,5.10594547390058,8.061795967359831
16838,197,25,588.85,5.2832037287379885,3.2188758248682006,6.3781714822875575
16839,9,266,16594.35,2.1972245773362196,5.583496308781699,9.716817554962748
16841,37,116,1869.82,3.6109179126442243,4.7535901911063645,7.533597448531168
16842,101,63,1264.19,4.61512051684126,4.143134726391533,7.142186879866112
16843,43,378,10196.57,3.7612001156935624,5.934894195619588,9.229806668209607
16846,50,11,214.32,3.912023005428146,2.3978952727983707,5.367470225236353
16847,43,12,193.44,3.7612001156935624,2.4849066497880004,5.264967386866482
16848,53,14,281.42,3.970291913552122,2.6390573296152584,5.63984821536011
16849,187,8,124.57,5.231108616854587,2.0794415416798357,4.824867806898001
16850,334,19,332.41,5.811140992976701,2.9444389791664403,5.806369146764632
16851,4,20,342.45,1.3862943611198906,2.995732273553991,5.836125661643914
16852,10,9,144.91000000000003,2.302585092994046,2.1972245773362196,4.976112860057833
16855,24,19,328.4,3.1780538303479458,2.9444389791664403,5.794232377578273
16856,15,2,35.400000000000006,2.70805020110221,0.6931471805599453,3.5667118201397288
16858,369,10,375.69000000000005,5.910796644040527,2.302585092994046,5.928764335244051
16859,145,52,747.81,4.976733742420574,3.9512437185814275,6.617148935013109
16861,60,6,173.76,4.0943445622221,1.791759469228055,5.15767503674557
16863,31,26,502.8,3.4339872044851463,3.258096538021482,6.220192476716092
16866,141,11,207.73999999999998,4.948759890378168,2.3978952727983707,5.336287297799665
16869,23,128,825.42,3.1354942159291497,4.852030263919617,6.715892347700959
16871,22,137,2812.34,3.091042453358316,4.919980925828125,7.941772156005553
16872,77,7,680.02,4.343805421853684,1.9459101490553132,6.52212220950234
16873,5,279,7123.62,1.6094379124341003,5.631211781821365,8.871171302167117
16875,67,112,2095.53,4.204692619390966,4.718498871295094,7.647561783654917
16877,12,159,853.72,2.4849066497880004,5.0689042022202315,6.749603271175367
16878,84,3,13.3,4.430816798843313,1.0986122886681098,2.5877640352277083
16880,31,178,1519.08,3.4339872044851463,5.181783550292085,7.325860167436737
16881,67,1,432.0,4.204692619390966,0.0,6.068425588244111
16882,67,39,705.12,4.204692619390966,3.6635616461296463,6.558368001093677
16883,187,38,276.73,5.231108616854587,3.6375861597263857,5.623042301587992
16884,38,26,429.84000000000003,3.6375861597263857,3.258096538021482,6.063413046420566
16885,15,101,471.51,2.70805020110221,4.61512051684126,6.155940310756348
16887,35,37,194.88,3.5553480614894135,3.6109179126442243,5.272383984521532
16889,195,135,1578.67,5.272999558563747,4.90527477843843,7.364337999379989
16891,2,203,809.7,0.6931471805599453,5.313205979041787,6.696663808692069
16892,1,99,525.54,0.0,4.59511985013459,6.2644263054030525
16893,367,45,145.93,5.905361848054571,3.8066624897703196,4.983127054679654
16895,65,69,219.14,4.174387269895637,4.23410650459726,5.389710794977248
16897,299,37,289.78,5.700443573390687,3.6109179126442243,5.669122014392576
16898,26,162,508.81,3.258096538021482,5.087596335232384,6.232074665920823
16899,8,125,1281.56,2.0794415416798357,4.8283137373023015,7.155833364840754
16900,17,79,887.11,2.833213344056216,4.3694478524670215,6.787968988149286
16902,116,44,1706.88,4.7535901911063645,3.784189633918261,7.442422421553595
16903,29,60,373.24,3.367295829986474,4.0943445622221,5.9222216443658215
16904,4,710,3754.27,1.3862943611198906,6.565264970035361,8.230649137841931
16905,5,208,3102.43,1.6094379124341003,5.337538079701318,8.03994095437459
16906,82,93,579.77,4.406719247264253,4.532599493153256,6.3626314731689
16907,29,151,981.65,3.367295829986474,5.017279836814924,6.889234829344758
16909,72,18,379.14,4.276666119016055,2.8903717578961645,5.937905530013419
16910,4,547,1510.06,1.3862943611198906,6.304448802421981,7.31990466411889
16912,29,101,2575.38,3.367295829986474,4.61512051684126,7.853752375025573
16913,290,8,113.44,5.66988092298052,2.0794415416798357,4.731274062783817
16914,36,38,208.46,3.58351893845611,3.6375861597263857,5.339747176311176
16915,9,57,621.6800000000001,2.1972245773362196,4.04305126783455,6.432425490900987
16916,24,143,576.26,3.1780538303479458,4.962844630259907,6.356558947739463
16917,277,9,391.52,5.6240175061873385,2.1972245773362196,5.970036599694361
16918,50,128,1068.82,3.912023005428146,4.852030263919617,6.974310515182154
16919,156,327,2596.45,5.049856007249537,5.7899601708972535,7.861900406407261
16921,61,60,169.79,4.110873864173311,4.0943445622221,5.13456237932792
16923,12,672,7247.61,2.4849066497880004,6.51025834052315,8.888427038328096
16924,21,83,846.75,3.044522437723423,4.418840607796598,6.741405491697881
16926,371,14,230.25,5.916202062607435,2.6390573296152584,5.439165675135416
16927,116,6,543.05,4.7535901911063645,1.791759469228055,6.297201396726045
16928,80,209,2847.6,4.382026634673881,5.342334251964811,7.954231813229718
16929,4,77,1295.39,1.3862943611198906,4.343805421853684,7.166567087095738
16930,26,54,380.55,3.258096538021482,3.9889840465642745,5.9416175747134
16931,5,898,4604.22,1.6094379124341003,6.8001700683022,8.434728553235315
16932,53,53,161.94,3.970291913552122,3.970291913552122,5.087225896257968
16933,1,44,563.23,0.0,3.784189633918261,6.333688070470648
16934,55,62,950.9300000000001,4.007333185232471,4.127134385045092,6.857440453106524
16936,26,57,262.68,3.258096538021482,4.04305126783455,5.570936561322772
16938,9,241,2736.38,2.1972245773362196,5.484796933490655,7.914391157987161
16940,52,305,3049.88,3.9512437185814275,5.720311776607412,8.022857524565156
16942,13,281,1920.59,2.5649493574615367,5.638354669333745,7.56038770948408
16943,212,33,816.73,5.356586274672012,3.4965075614664802,6.705308562884146
16945,22,249,4345.5,3.091042453358316,5.517452896464707,8.376896105877515
16947,236,21,406.48,5.4638318050256105,3.044522437723423,6.007534727285477
16948,139,19,435.02,4.9344739331306915,2.9444389791664403,6.075392007043268
16949,4,60,1286.27,1.3862943611198906,4.0943445622221,7.159501836104147
16950,57,42,1178.56,4.04305126783455,3.7376696182833684,7.0720486332567
16951,135,86,1277.75,4.90527477843843,4.454347296253507,7.1528559976483885
16952,109,16,167.61,4.6913478822291435,2.772588722239781,5.121639852139167
16953,30,1,20.8,3.4011973816621555,0.0,3.0349529867072724
16954,1,54,2085.08,0.0,3.9889840465642745,7.6425625028013755
16955,185,25,518.67,5.220355825078324,3.2188758248682006,6.251267842784794
16956,18,16,308.74,2.8903717578961645,2.772588722239781,5.732499498753695
16957,239,16,416.64,5.476463551931511,2.772588722239781,6.032222539580149
16959,87,7,117.35000000000001,4.465908118654584,1.9459101490553132,4.765160922297032
16960,39,101,507.05,3.6635616461296463,4.61512051684126,6.228609618058005
16961,116,14,234.17,4.7535901911063645,2.6390573296152584,5.456047347313921
16963,187,7,110.55000000000001,5.231108616854587,1.9459101490553132,4.705467907303455
16965,227,26,201.19,5.424950017481403,3.258096538021482,5.304249735201145
16966,8,28,2154.97,2.0794415416798357,3.332204510175204,7.675532081327259
16967,189,21,319.02,5.241747015059643,3.044522437723423,5.765253796744302
16968,4,31,439.43,1.3862943611198906,3.4339872044851463,6.08547843254023
16969,39,42,650.41,3.6635616461296463,3.7376696182833684,6.477602933269156
16971,38,41,357.21,3.6375861597263857,3.713572066704308,5.878323844131193
16976,267,2,251.51999999999998,5.58724865840025,0.6931471805599453,5.527522509240842
16978,78,39,344.33,4.356708826689592,3.6635616461296463,5.841600499862562
16979,4,89,1852.0,1.3862943611198906,4.48863636973214,7.524021415206125
16980,255,87,1078.96,5.541263545158426,4.465908118654584,6.983752893208602
16982,61,22,384.06,4.110873864173311,3.091042453358316,5.950798790381967
16983,13,148,1931.25,2.5649493574615367,4.997212273764115,7.565922740646055
16984,88,407,4481.35,4.477336814478207,6.008813185442595,8.407679619301181
16985,17,120,5464.12,2.833213344056216,4.787491742782046,8.605958362942117
16986,30,3,1873.2,3.4011973816621555,1.0986122886681098,7.535403477309386
16987,3,129,1625.05,1.0986122886681098,4.859812404361672,7.393293863521244
16988,5,7,126.12,1.6094379124341003,1.9459101490553132,4.83723383467686
16989,7,12,1133.25,1.9459101490553132,2.4849066497880004,7.032844889820959
16990,219,1,179.0,5.389071729816501,0.0,5.187385805840755
16992,11,93,1614.31,2.3978952727983707,4.532599493153256,7.3866628997797426
16996,30,37,1456.96,3.4011973816621555,3.6109179126442243,7.2841073521464175
16997,288,12,702.0,5.662960480135946,2.4849066497880004,6.553933404025811
16998,150,4,295.0,5.0106352940962555,1.3862943611198906,5.68697535633982
16999,23,23,484.82,3.1354942159291497,3.1354942159291497,6.183777688029589
17001,1,169,3989.57,0.0,5.1298987149230735,8.29143873465281
17002,86,49,1493.73,4.454347296253507,3.8918202981106265,7.309031626468847
17004,46,44,1412.94,3.828641396489095,3.784189633918261,7.253427918937945
17006,5,44,781.78,1.6094379124341003,3.784189633918261,6.661573371041351
17007,51,52,889.9300000000001,3.9318256327243257,3.9512437185814275,6.791142807947586
17010,18,11,195.36,2.8903717578961645,2.3978952727983707,5.274844010362394
17011,30,15,270.9,3.4011973816621555,2.70805020110221,5.6017497490910495
17014,8,74,586.33,2.0794415416798357,4.30406509320417,6.373882771004966
17015,29,217,1842.56,3.367295829986474,5.37989735354046,7.518911187983757
17017,3,252,8694.26,1.0986122886681098,5.529429087511423,9.070418316783652
17018,41,16,920.1,3.713572066704308,2.772588722239781,6.824482359788315
17019,11,234,1272.61,2.3978952727983707,5.455321115357702,7.148825188696469
17022,31,7,71.0,3.4339872044851463,1.9459101490553132,4.2626798770413155
17024,45,3,95.85,3.8066624897703196,1.0986122886681098,4.562784469491653
17025,61,9,357.77,4.110873864173311,2.1972245773362196,5.879890321835502
17026,185,4,154.82999999999998,5.220355825078324,1.3862943611198906,5.042327740828745
17027,79,153,890.29,4.3694478524670215,5.030437921392435,6.791547252347613
17029,111,2,716.0,4.709530201312334,0.6931471805599453,6.573680166960646
17030,64,11,146.87,4.1588830833596715,2.3978952727983707,4.989547841765771
17031,12,22,380.35,2.4849066497880004,3.091042453358316,5.9410918814433105
17033,86,28,1030.14,4.454347296253507,3.332204510175204,6.937449994317176
17034,16,30,745.52,2.772588722239781,3.4011973816621555,6.6140819614774005
17035,246,28,433.53000000000003,5.5053315359323625,3.332204510175204,6.071960997978349
17037,88,75,1267.32,4.477336814478207,4.31748811353631,7.144659713546384
17038,30,22,112.4,3.4011973816621555,3.091042453358316,4.722063937459591
17040,138,15,449.73,4.927253685157205,2.70805020110221,6.108647402692333
17041,27,70,1081.57,3.295836866004329,4.248495242049359,6.98616896821764
17042,3,98,1044.3799999999999,1.0986122886681098,4.584967478670572,6.951178686890562
17043,32,102,1735.18,3.4657359027997265,4.624972813284271,7.458866433397369
17044,25,6,948.48,3.2188758248682006,1.791759469228055,6.8548607032276125
17045,113,22,339.44,4.727387818712341,3.091042453358316,5.827297200894069
17046,157,22,642.02,5.056245805348308,3.091042453358316,6.464619455852702
17047,85,65,1100.9,4.442651256490317,4.174387269895637,7.003883306076357
17048,118,43,925.35,4.770684624465665,3.7612001156935624,6.830172044323757
17049,3,318,5659.9800000000005,1.0986122886681098,5.762051382780177,8.641175637622082
17050,96,316,3228.84,4.564348191467836,5.755742213586912,8.079878218586021
17051,194,43,247.14000000000001,5.267858159063328,3.7612001156935624,5.509954977676045
17052,28,92,413.75,3.332204510175204,4.5217885770490405,6.025261926691273
17053,131,13,498.48,4.875197323201151,2.5649493574615367,6.211563468235966
17054,28,83,1356.33,3.332204510175204,4.418840607796598,7.2125378017242685
17058,82,62,1179.89,4.406719247264253,4.127134385045092,7.073176492775442
17059,30,516,3095.04,3.4011973816621555,6.246106765481563,8.037556109106264
17060,266,5,234.24,5.583496308781699,1.6094379124341003,5.4563462307729464
17061,74,99,5232.2300000000005,4.30406509320417,4.59511985013459,8.56259285241546
17062,314,70,538.37,5.749392985908253,4.248495242049359,6.288546056124276
17063,21,78,1461.14,3.044522437723423,4.356708826689592,7.286972231937349
17064,59,62,859.35,4.07753744390572,4.127134385045092,6.756176289522696
17068,12,296,4552.14,2.4849066497880004,5.69035945432406,8.423352731044995
17069,28,143,2709.7000000000003,3.332204510175204,4.962844630259907,7.904593206638916
17070,114,64,312.14,4.736198448394496,4.1588830833596715,5.7434518051144074
17071,28,140,2429.03,3.332204510175204,4.941642422609304,7.7952472796875325
17073,18,174,1446.09,2.8903717578961645,5.159055299214529,7.276618641445741
17075,18,77,834.12,2.8903717578961645,4.343805421853684,6.726377276900394
17076,36,25,841.0799999999999,3.58351893845611,3.2188758248682006,6.734686780300233
17078,36,28,378.2,3.58351893845611,3.332204510175204,5.935423156224357
17079,78,2,118.80000000000001,4.356708826689592,0.6931471805599453,4.777441406928545
17080,22,8,287.62,3.091042453358316,2.0794415416798357,5.661640164458234
17081,25,64,290.16,3.2188758248682006,4.1588830833596715,5.670432494974647
17082,33,81,2003.85,3.4965075614664802,4.394449154672439,7.602825609103931
17083,109,52,1405.78,4.6913478822291435,3.9512437185814275,7.248347587865814
17084,35,162,2949.75,3.5553480614894135,5.087596335232384,7.989475699980028
17085,123,187,1566.65,4.812184355372417,5.231108616854587,7.356694860675581
17086,7,96,2050.08,1.9459101490553132,4.564348191467836,7.625634095761266
17088,28,115,1991.01,3.332204510175204,4.74493212836325,7.596397326653291
17090,4,63,2043.95,1.3862943611198906,4.143134726391533,7.622639489184869
17091,3,195,3827.76,1.0986122886681098,5.272999558563747,8.25003505468261
17092,50,125,1777.78,3.912023005428146,4.8283137373023015,7.483120673884918
17094,322,14,302.0,5.7745515455444085,2.6390573296152584,5.71042701737487
17095,23,74,1324.16,3.1354942159291497,4.30406509320417,7.188533575117123
17096,15,48,1022.13,2.70805020110221,3.871201010907891,6.929643964239775
17097,2,211,954.42,0.6931471805599453,5.351858133476067,6.861103826138324
17100,18,65,971.74,2.8903717578961645,4.174387269895637,6.879088278966751
17101,10,42,1621.73,2.302585092994046,3.7376696182833684,7.391248759660099
17102,262,1,25.5,5.568344503761097,0.0,3.2386784521643803
17105,159,90,665.78,5.0689042022202315,4.499809670330265,6.500959285638977
17107,33,418,10815.43,3.4965075614664802,6.035481432524756,9.288729097189925
17109,29,117,885.04,3.367295829986474,4.762173934797756,6.785632841726655
17110,165,12,163.29999999999998,5.10594547390058,2.4849066497880004,5.095588999976419
17111,47,30,248.61,3.8501476017100584,3.4011973816621555,5.515885403529061
17114,6,127,808.62,1.791759469228055,4.844187086458591,6.695329091009123
17115,8,39,837.5,2.0794415416798357,3.6635616461296463,6.730421263699221
17117,288,9,116.19999999999999,5.662960480135946,2.1972245773362196,4.75531284441781
17118,318,10,157.02,5.762051382780177,2.302585092994046,5.056373185770109
17119,3,35,606.91,1.0986122886681098,3.5553480614894135,6.408380509885169
17120,233,18,307.46,5.4510384535657,2.8903717578961645,5.728344997484453
17122,119,7,138.32,4.77912349311153,1.9459101490553132,4.929569841375035
17123,162,9,345.29999999999995,5.087596335232384,2.1972245773362196,5.844413604395947
17124,185,32,298.89,5.220355825078324,3.4657359027997265,5.700075612724874
17125,50,40,259.35,3.912023005428146,3.6888794541139363,5.55817850079741
17126,152,260,1004.75,5.0238805208462765,5.560681631015528,6.912494033329311
17128,335,14,157.09,5.814130531825066,2.6390573296152584,5.056818889511848
17131,5,134,2463.17,1.6094379124341003,4.897839799950911,7.809204417257136
17133,16,27,4892.240000000001,2.772588722239781,3.295836866004329,8.495405555292965
17134,107,24,425.0,4.672828834461906,3.1780538303479458,6.052089168924417
17135,16,52,1139.73,2.772588722239781,3.9512437185814275,7.0385466712317575
17138,276,24,380.5,5.62040086571715,3.1780538303479458,5.941486177301741
17139,16,478,10668.47,2.772588722239781,6.169610732491456,9.2750479413243
17140,247,20,465.32,5.5093883366279774,2.995732273553991,6.142725340948566
17142,239,15,579.0,5.476463551931511,2.70805020110221,6.361302477572996
17144,1,48,984.57,0.0,3.871201010907891,6.892204997633822
17146,106,35,749.78,4.663439094112067,3.5553480614894135,6.619779830166386
17147,23,81,1714.59,3.1354942159291497,4.394449154672439,7.446929263963563
17148,52,9,124.88,3.9512437185814275,2.1972245773362196,4.827353276207177
17152,195,14,1689.5,5.272999558563747,2.6390573296152584,7.432187906154344
17153,24,14,213.78,3.1780538303479458,2.6390573296152584,5.3649474488457995
17154,75,23,329.34,4.31748811353631,3.1354942159291497,5.797090651789853
17155,18,20,251.70000000000002,2.8903717578961645,2.995732273553991,5.52823790214127
17157,8,13,319.0,2.0794415416798357,2.5649493574615367,5.765191102784844
17158,32,67,1266.97,3.4657359027997265,4.204692619390966,7.144383502061332
17159,22,101,1538.88,3.091042453358316,4.61512051684126,7.338810158089298
17160,31,229,3518.03,3.4339872044851463,5.43372200355424,8.165656452833629
17162,29,104,1715.46,3.367295829986474,4.6443908991413725,7.447436545209409
17163,22,5,293.1,3.091042453358316,1.6094379124341003,5.680513847716846
17164,33,144,2467.35,3.4965075614664802,4.969813299576001,7.810899979186277
17165,284,10,158.68,5.648974238161206,2.302585092994046,5.0668895956461295
17166,39,12,206.34,3.6635616461296463,2.4849066497880004,5.32952529367223
17169,58,54,835.78,4.060443010546419,3.9889840465642745,6.72836542055785
17171,289,16,224.91,5.666426688112432,2.772588722239781,5.41570032218308
17172,79,15,317.76,4.3694478524670215,2.70805020110221,5.761296380856808
17173,5,86,3766.6,1.6094379124341003,4.454347296253507,8.233928016760647
17174,218,4,59.9,5.384495062789089,1.3862943611198906,4.092676505121403
17175,44,63,1443.69,3.784189633918261,4.143134726391533,7.274957614964969
17176,202,15,306.13,5.308267697401205,2.70805020110221,5.72400984833617
17179,178,80,711.79,5.181783550292085,4.382026634673881,6.567782924087268
17180,56,128,796.03,4.02535169073515,4.852030263919617,6.679636873576403
17181,57,23,239.92000000000002,4.04305126783455,3.1354942159291497,5.480305534440753
17183,8,73,3347.31,2.0794415416798357,4.290459441148391,8.115912317179282
17186,47,2,144.0,3.8501476017100584,0.6931471805599453,4.969813299576001
17187,227,10,203.95,5.424950017481403,2.302585092994046,5.317874865763567
17188,11,84,2474.23,2.3978952727983707,4.430816798843313,7.813684515486578
17189,106,61,384.40000000000003,4.663439094112067,4.110873864173311,5.951683677096137
17190,59,19,444.74,4.07753744390572,2.9444389791664403,6.097489841751286
17191,28,237,2095.13,3.332204510175204,5.4680601411351315,7.647370882937028
17193,36,32,1699.3000000000002,3.58351893845611,3.4657359027997265,7.43797168054006
17194,274,29,262.62,5.6131281063880705,3.367295829986474,5.570708120430859
17197,30,29,1013.01,3.4011973816621555,3.367295829986474,6.920681375868271
17198,24,96,692.22,3.1780538303479458,4.564348191467836,6.539903824167253
17201,54,40,342.63,3.9889840465642745,3.6888794541139363,5.836651147730626
17203,36,152,3563.85,3.58351893845611,5.0238805208462765,8.178596700162906
17204,175,57,1564.56,5.1647859739235145,4.04305126783455,7.355359913284394
17205,54,13,384.08,3.9889840465642745,2.5649493574615367,5.9508508642226845
17206,53,7,204.24,3.970291913552122,1.9459101490553132,5.319295772933229
17211,27,211,2317.2200000000003,3.295836866004329,5.351858133476067,7.74812347029173
17212,253,4,226.85,5.53338948872752,1.3862943611198906,5.424289006109973
17213,40,157,2781.23,3.6888794541139363,5.056245805348308,7.930648554877459
17214,60,103,1069.1200000000001,4.0943445622221,4.634728988229636,6.974591159168392
17217,234,9,113.5,5.455321115357702,2.1972245773362196,4.7318028369214575
17218,4,274,1960.72,1.3862943611198906,5.6131281063880705,7.5810670317079705
17219,32,25,114.23,3.4657359027997265,3.2188758248682006,4.738213959745856
17220,24,472,3198.25,3.1780538303479458,6.156978985585555,8.070359064197145
17221,7,63,335.13,1.9459101490553132,4.143134726391533,5.814518516250867
17222,65,28,354.15,4.174387269895637,3.332204510175204,5.869720552199632
17223,310,49,426.79,5.736572297479192,3.8918202981106265,6.056292088975038
17226,309,21,393.49,5.733341276897746,3.044522437723423,5.975055654573933
17227,19,47,939.32,2.9444389791664403,3.8501476017100584,6.845156209225615
17228,16,208,1906.09,2.772588722239781,5.337538079701318,7.552809302406801
17229,96,47,318.76,4.564348191467836,3.8501476017100584,5.764438468529548
17230,264,69,3638.41,5.575949103146316,4.23410650459726,8.199302052013302
17231,12,541,3174.32,2.4849066497880004,6.293419278846481,8.062848715160085
17232,3,36,421.52,1.0986122886681098,3.58351893845611,6.04386722590103
17233,35,25,190.88,3.5553480614894135,3.2188758248682006,5.251644958349606
17234,183,14,149.89000000000001,5.209486152841421,2.6390573296152584,5.009901691742504
17235,25,29,550.06,3.2188758248682006,3.367295829986474,6.310027363185627
17236,13,105,916.13,2.5649493574615367,4.653960350157523,6.820158276001622
17237,11,19,314.69,2.3978952727983707,2.9444389791664403,5.7515880272706
17238,3,566,3744.65,1.0986122886681098,6.338594078203183,8.228083433639929
17239,313,15,382.5,5.746203190540153,2.70805020110221,5.94672865326659
17242,108,40,1135.04,4.68213122712422,3.6888794541139363,7.0344231715852565
17243,1,400,8676.85,0.0,5.991464547107982,9.068413838563279
17244,53,31,954.9,3.970291913552122,3.4339872044851463,6.861606622956157
17245,205,9,171.45,5.3230099791384085,2.1972245773362196,5.144291678908929
17247,15,55,282.19,2.70805020110221,4.007333185232471,5.642580602929757
17248,120,69,318.65,4.787491742782046,4.23410650459726,5.764093321760303
17250,4,57,384.52,1.3862943611198906,4.04305126783455,5.951995803197615
17251,363,39,283.28000000000003,5.8944028342648505,3.6635616461296463,5.646435807803648
17252,117,87,353.86,4.762173934797756,4.465908118654584,5.868901354684857
17253,18,18,178.26,2.8903717578961645,2.8903717578961645,5.183243158702571
17254,5,112,272.44,1.6094379124341003,4.718498871295094,5.607418406373117
17255,41,78,298.41,3.713572066704308,4.356708826689592,5.698468379832432
17256,107,16,240.0,4.672828834461906,2.772588722239781,5.480638923341991
17259,148,124,603.37,4.997212273764115,4.820281565605037,6.402530607225792
17262,52,12,1253.3600000000001,3.9512437185814275,2.4849066497880004,7.133583224085232
17263,208,23,63.440000000000005,5.337538079701318,3.1354942159291497,4.150094577326593
17265,139,127,562.9,4.9344739331306915,4.844187086458591,6.333101992469981
17266,2,80,310.64,0.6931471805599453,4.382026634673881,5.738634685423412
17267,127,38,317.62,4.844187086458591,3.6375861597263857,5.760855699682501
17268,108,6,763.64,4.68213122712422,1.791759469228055,6.638096473926458
17272,42,114,2148.63,3.7376696182833684,4.736198448394496,7.672585708715251
17274,35,27,111.97999999999999,3.5553480614894135,3.295836866004329,4.718320283920747
17277,228,69,1065.3500000000001,5.429345628954441,4.23410650459726,6.971058662651376
17278,241,15,246.04,5.484796933490655,2.70805020110221,5.505494124340167
17279,58,9,187.82999999999998,4.060443010546419,2.1972245773362196,5.235537298425329
