,n_Recency,n_Frequency,n_MonetaryValue,n_Recency_log,n_Frequency_log,n_MonetaryValue_log
3220,0.07506702412868632,0.024216161101198064,0.007974025335340789,0.5683913634276277,0.5856757203387131,0.5695859087511899
3221,0.026809651474530828,0.030716288554677545,0.004643110136117026,0.40475890218056787,0.6120659178737285,0.5214994205929857
3222,0.23056300268096516,0.045373438694876374,0.02566199767046855,0.7538344513421582,0.6554203974934141,0.6736418430672761
3223,0.010723860589812333,0.057099158807035436,0.023889563778337695,0.2716692133949537,0.6809879717617203,0.6672674120535496
3224,0.09919571045576407,0.0052255926586795825,0.002970389925820372,0.6140157150732592,0.416783774886291,0.4818368941974222
3225,0.045576407506702415,0.008666836604639306,0.0053966372221038745,0.4878877375885056,0.4721409521120641,0.5348657154669203
3226,0.11796246648793565,0.011980627071119042,0.002213329677878769,0.6425553892240146,0.5077982259225,0.45575646307957157
3227,0.08042895442359249,0.0030588835075197555,0.006284638593398974,0.5796487055781435,0.35893360146554343,0.5484095717240351
3228,0.9973190348525469,0.0010196278358399185,0.0007271532810922623,0.9995480651304954,0.2450102997695439,0.3576497542010351
3229,0.15281501340482573,0.004205964822839664,0.0007857538056347652,0.6853929251870725,0.39322091066319037,0.36443648849434707
3230,0.9946380697050938,0.0001274534794799898,0.007132882970576933,0.9990949170115635,0.07729214402803361,0.559669576807658
3231,0.30294906166219837,0.021539638032118277,0.005328579243844098,0.7994588029877897,0.5726877113959621,0.5337375458154268
3232,0.5737265415549598,0.0015294417537598777,0.0008409996107454804,0.9065506642153298,0.2860149196616174,0.3703935175571258
3233,0.8525469168900804,0.0007647208768799389,0.00036787710534964623,0.9731502656081955,0.2169864809734854,0.29848733377220416
3234,0.17158176943699732,0.0026765230690797863,0.001304736039433228,0.7046264396141412,0.3446790309508811,0.40903192481443545
3235,0.01876675603217158,0.0052255926586795825,0.002805259215066316,0.3510046852783344,0.416783774886291,0.4767633150046577
3236,0.257372654155496,0.0015294417537598777,0.0011165862432163736,0.7722001100121101,0.2860149196616174,0.3953069348110451
3237,0.05093833780160858,0.011215906194239103,0.005344817513434134,0.5056723369138433,0.500523321033407,0.5340080212412275
3238,0.5308310991957105,0.0028039765485597754,0.0021702179643298394,0.8934970071742344,0.3496358022272921,0.4540141839393261
3239,0.00804289544235925,0.08985470303339282,0.009976721459108807,0.23400312351888958,0.7314560888716826,0.5895233690719222
3240,0.7855227882037533,0.0,0.00010795772639529293,0.9593744702615834,0.0,0.19646213608244606
3241,0.7292225201072386,0.004205964822839664,0.004075091897007115,0.9468652244275221,0.39322091066319037,0.509906468322846
3242,0.08042895442359249,0.028167218965077748,0.019902943684217834,0.5796487055781435,0.6024471137563228,0.6510074187490895
3243,0.1260053619302949,0.006755034412439459,0.0016928485268873803,0.6534493349523096,0.44480759368234946,0.43203070443219865
3244,0.6943699731903485,0.004970685699719602,0.001344171837009029,0.9386295631330308,0.4113432328168726,0.41165896653587014
3245,0.15281501340482573,0.018353301045118533,0.0027349885495217435,0.6853929251870725,0.554950567493622,0.47451346823339774
3246,0.08579088471849866,0.03237318378791741,0.008005145711346306,0.5902019900950982,0.6179007172527003,0.5699324399967831
3247,0.15013404825737264,0.0031863369869997455,0.0005989958610970568,0.682457241228345,0.36330706368965104,0.3407159206205373
3248,0.17962466487935658,0.005990313535559521,0.0023474827666456802,0.7122426595788769,0.4316737259969064,0.46096983979370626
3249,0.02412868632707775,0.0200101962783584,0.0060381737806763655,0.3886707751543986,0.5645248735372838,0.5448521235541768
3250,0.1581769436997319,0.009559010960999235,0.001372330067133289,0.6911154248283737,0.4829157132457955,0.4134884582890827
3251,0.21179624664879357,0.006245220494519501,0.000794426112250982,0.7396754604327329,0.436225745493577,0.36539835678769966
3252,0.19571045576407506,0.0019118021921998472,0.0008643398927496197,0.726515741451028,0.30916857611213444,0.3727953133632788
3253,0.002680965147453083,0.04231455518735662,0.03792249791552366,0.11700156175944479,0.6476601196130611,0.7084289884008101
3254,0.26541554959785524,0.007519755289319399,0.001504056337587843,0.7773415503087971,0.45655623867361084,0.4215808880243646
3255,0.9946380697050938,0.002039255671679837,0.001097421516249672,0.9990949170115635,0.31592876663515673,0.393782554698581
3256,0.02412868632707775,0.024088707621718074,0.00812323897304615,0.3886707751543986,0.5850903699505337,0.5712353066295661
3257,0.05093833780160858,0.0002549069589599796,0.0003706251202033445,0.5056723369138433,0.12250514988477194,0.29912734144078773
3258,0.32707774798927614,0.01962783583991843,0.002118933583229001,0.8122850396622904,0.5623872554983468,0.4518962592430717
3259,0.01876675603217158,0.0005098139179199592,0.000274979927892804,0.3510046852783344,0.17946680073277171,0.27360106996695
3260,0.00804289544235925,0.011725720112159062,0.005502703457755713,0.23400312351888958,0.505425604650347,0.5365959440350587
3261,0.07506702412868632,0.04065765995411675,0.006131392154674549,0.5683913634276277,0.6432196649009734,0.5462143799722545
3262,0.7533512064343164,0.001401988274279888,0.00038054652448033346,0.9523402202518599,0.2770894379408392,0.3014005005069521
3263,0.15013404825737264,0.0019118021921998472,0.0008568453067849878,0.682457241228345,0.30916857611213444,0.37203112742738287
3264,0.0,0.036196788172317106,0.00435028595592748,0.0,0.630303375807272,0.5157114896636297
3265,0.9758713136729222,0.008284476166199338,0.0014672614893519599,0.9958883538008823,0.46718418083565294,0.419393412879506
3266,0.2359249329758713,0.002166709151159827,0.00107732888816354,0.7576709249609164,0.32230244379757744,0.3921558641799661
3267,0.026809651474530828,0.02077491715523834,0.004274554949180104,0.40475890218056787,0.5686809692346884,0.514151340377663
3268,0.4343163538873995,0.009559010960999235,0.005767190965298032,0.8598126709906382,0.4829157132457955,0.5407695609172345
3269,0.17158176943699732,0.0029314300280397654,0.0011725458184189586,0.7046264396141412,0.3543815819688728,0.39961435832270703
3270,0.058981233243967826,0.007519755289319399,0.0019030538189430085,0.5292638135742795,0.45655623867361084,0.4423840635039586
3271,0.4638069705093834,0.012362987509559012,0.0016303936438487809,0.870836013101603,0.5112651059750045,0.4287075621303162
3272,0.2734584450402145,0.01300025490695896,0.0028470147654406936,0.7823310043857875,0.516813961790568,0.47807377936724665
3273,0.38069705093833783,0.008411929645679328,0.003989403797478156,0.8377161283997553,0.46886103939575996,0.5080189176881602
3274,0.26273458445040215,0.0028039765485597754,0.0010159446602627453,0.7756450780096287,0.3496358022272921,0.38699393197126536
3275,0.058981233243967826,0.018863114963038493,0.0032510086374389472,0.5292638135742795,0.5579850130462077,0.4898469314034119
3276,0.5120643431635389,0.0017843487127198574,0.001091318781964186,0.8874524584711992,0.30197195061754367,0.39329161220086956
3277,0.010723860589812333,0.0034412439459597247,0.0019390278315732418,0.2716692133949537,0.37157076902955266,0.4440413510255798
3278,0.9651474530831099,0.0017843487127198574,0.0016973452784661595,0.9940283066276289,0.30197195061754367,0.4322652554704805
3279,0.01876675603217158,0.057099158807035436,0.0060286092614453115,0.3510046852783344,0.6809879717617203,0.5447111662507154
3280,0.034852546916890076,0.04116747387203671,0.02321662133572294,0.44546647205324885,0.6446048875951549,0.6647225694431622
3281,0.2734584450402145,0.0034412439459597247,0.0014750415833533397,0.7823310043857875,0.37157076902955266,0.4198604416262082
3282,0.005361930294906166,0.010833545755799133,0.005713729585416991,0.18544308791453043,0.4966997809827106,0.5399415551119648
3283,0.026809651474530828,0.023833800662758094,0.011940731243897489,0.40475890218056787,0.583910369596445,0.6055176713001396
3284,0.2546916890080429,0.0031863369869997455,0.0017625124878538636,0.7704508967117544,0.36330706368965104,0.435596854307347
3285,0.6058981233243967,0.004715778740759622,0.001265621438398768,0.9157183961990573,0.40562356921776194,0.40634746310055975
3286,0.040214477211796246,0.0031863369869997455,0.0016305720863717483,0.46800624703777916,0.36330706368965104,0.42871723555074975
3287,0.10187667560321716,0.0034412439459597247,0.002753118309855234,0.6184003141337179,0.37157076902955266,0.47509938540279323
3288,0.13404825737265416,0.0026765230690797863,0.0012060930127368347,0.6636826239745177,0.3446790309508811,0.4021002044854271
3289,0.24664879356568364,0.0008921743563599287,0.00044521409480372876,0.765091793492674,0.23187643208410083,0.31494589227145076
3290,0.41823056300268097,0.0012745347947998981,0.0006904654983701595,0.8534820200631711,0.26738688692284746,0.35312171681119586
3291,0.10187667560321716,0.0028039765485597754,0.0011497408639837216,0.6184003141337179,0.3496358022272921,0.39788403142910017
3292,0.4906166219839142,0.001401988274279888,0.0006973533797567022,0.8802684988526139,0.2770894379408392,0.35398955367896906
3293,0.0,0.005862860056079531,0.003935656909560368,0.0,0.42932608154037777,0.5068142392421533
3294,0.6085790884718498,0.0029314300280397654,0.001462193721699685,0.9164603647472345,0.3543815819688728,0.41908787977875245
3295,0.34048257372654156,0.0011470813153199083,0.0006320434163506241,0.8190109323161135,0.25675894476080535,0.345399780450106
3296,0.10455764075067024,0.0012745347947998981,0.0008855031759735565,0.6226738986732882,0.26738688692284746,0.37491850772258994
3297,0.08042895442359249,0.02090237063471833,0.011303370240362435,0.5796487055781435,0.5693588375403911,0.6006349754835594
3298,0.5254691689008043,0.0030588835075197555,0.002088134403764823,0.8917919666878138,0.35893360146554343,0.45059970385256226
3299,0.021447721179624665,0.0337751720621973,0.05920937043086766,0.37088617582906086,0.6226100501912474,0.7481213156103534
3300,0.09651474530831099,0.014657150140198829,0.006659724776676505,0.6095141796915832,0.5300680548169175,0.5535648544736793
3301,0.2680965147453083,0.007902115727759368,0.004498321872981257,0.7790211420066286,0.4619967807430293,0.5186845165422767
3302,0.1126005361930295,0.04804996176395616,0.03637665033905685,0.6348814508203761,0.6617940746558348,0.7047216078197389
3303,0.13136729222520108,0.0012745347947998981,0.0007514928412250193,0.6603399885493523,0.26738688692284746,0.36053161623327457
3304,0.1126005361930295,0.001401988274279888,0.000676975243633822,0.6348814508203761,0.2770894379408392,0.3513971320688253
3305,0.13941018766756033,0.0016568952332398675,0.0009909627070473054,0.6701756388177633,0.294278625001519,0.3848044312801338
3306,0.49865951742627346,0.0008921743563599287,0.000431188512498489,0.8829984382405551,0.23187643208410083,0.3121778996267262
3307,0.8927613941018767,0.002294162630639816,0.001172938391969487,0.9809064955488254,0.3283314251897283,0.3996438526576695
3308,0.00804289544235925,0.002421616110119806,0.001208769650581346,0.23400312351888958,0.33405108878883893,0.4022955881439904
3309,0.02412868632707775,0.0010196278358399185,0.0005037789308416381,0.3886707751543986,0.2450102997695439,0.3256560195013643
3310,0.06166219839142091,0.002294162630639816,0.0011586273016274992,0.5364477731928649,0.3283314251897283,0.39856229113504765
3311,0.03753351206434316,0.0001274534794799898,0.00011295411703838088,0.45711230130948416,0.07729214402803361,0.200058019629056
3312,0.9865951742627346,0.0011470813153199083,0.0013273982398500912,0.9977281275768208,0.25675894476080535,0.4105510326806831
3313,0.38605898123324395,0.00650012745347948,0.0026554388727828646,0.8400605768225814,0.4405992077176847,0.47189604834699544
3314,0.1581769436997319,0.0006372673973999491,0.0006067402665938431,0.6911154248283737,0.19979729391280554,0.3418358331942558
3315,0.08042895442359249,0.0031863369869997455,0.0017810348217378823,0.5796487055781435,0.36330706368965104,0.43652149150588676
3316,0.37533512064343166,0.0012745347947998981,0.000728009805202506,0.8353386584924151,0.26738688692284746,0.35775276677504025
3317,0.058981233243967826,0.016186591893958706,0.002932417356932904,0.5292638135742795,0.5410450081962352,0.48069551335581967
3318,0.05630026809651474,0.017333673209278613,0.01002343771162168,0.5217604639400126,0.5486221180717885,0.5899391194311014
3319,0.2037533512064343,0.0007647208768799389,0.002413506500143628,0.733223812474372,0.2169864809734854,0.4634277938753932
3320,0.010723860589812333,0.035432067295437165,0.025409751320001794,0.2716692133949537,0.6279307545351189,0.6727620140755572
3321,0.1769436997319035,0.014147336222278869,0.007465250013856062,0.7097419090556455,0.5261550570856198,0.563720723628673
3322,0.029490616621983913,0.02013764975783839,0.003033415824932467,0.41944621143342004,0.5652284026399905,0.48369964379301605
3323,0.2225201072386059,0.0002549069589599796,3.408252188677844e-05,0.7479111217272241,0.12250514988477194,0.11281962524592082
3324,0.08042895442359249,0.022559265867958197,0.005407986166564602,0.5796487055781435,0.5778154650614407,0.5350524607224387
3325,0.1769436997319035,0.0,0.0015283602092160066,0.7097419090556455,0.0,0.42299686856390845
3326,0.1769436997319035,0.004843232220239612,0.002503084646673276,0.7097419090556455,0.4085200695463893,0.46665781769311715
3327,0.49865951742627346,0.004715778740759622,0.000974224798392961,0.8829984382405551,0.40562356921776194,0.38330678150124103
3328,0.09919571045576407,0.0031863369869997455,0.0015206514922238138,0.6140157150732592,0.36330706368965104,0.42255017865132677
3329,0.03753351206434316,0.01274534794799898,0.001669365490864867,0.45711230130948416,0.514627440893959,0.4307956950125931
3330,0.09115281501340483,0.004588325261279633,0.0006821143882952839,0.6001341236887578,0.4026498198435172,0.35205805809693863
3331,0.5201072386058981,0.017078766250318636,0.005620653965437181,0.8900695275286716,0.5469822503870876,0.5384813915906721
3332,0.002680965147453083,0.02574560285495794,0.0028763150277119455,0.11700156175944479,0.5924702477343358,0.47898197265904
3333,0.0,0.012490440989039002,0.0018621904811834677,0.0,0.5123971866923913,0.4404633648637349
3334,0.9812332439678284,0.005607953097119552,0.0005074191583101736,0.99681074720504,0.4244771005023156,0.3262810856041019
3335,0.17158176943699732,0.008666836604639306,0.0007686947004390791,0.7046264396141412,0.4721409521120641,0.36251357239504894
3336,0.7989276139410187,0.004588325261279633,0.0010207982968874591,0.9622210397934671,0.4026498198435172,0.38741314980879
3337,0.06702412868632708,0.02052001019627836,0.001802483612998567,0.5499587879786323,0.5673127435671214,0.4375803662732172
3338,0.01876675603217158,0.015804231455518736,0.00456031280546014,0.3510046852783344,0.5384004021983152,0.5199006155584958
3339,0.04289544235924933,0.009941371399439205,0.0031525797417701145,0.4782395360599873,0.4872327295092501,0.48711858359731136
3340,0.30831099195710454,0.005480499617639562,0.006078216282830257,0.8023944869465173,0.4219711749789147,0.5454398420021742
3341,0.07506702412868632,0.007519755289319399,0.0013186545562246872,0.5683913634276277,0.45655623867361084,0.40996798437518717
3342,0.00804289544235925,0.09036451695131278,0.013385045024795837,0.23400312351888958,0.7320860848575461,0.6156822330660301
3343,0.010723860589812333,0.02638287025235789,0.011058725541374093,0.2716692133949537,0.5951834957737518,0.5986873780003836
3344,0.21715817694369974,0.011725720112159062,0.0020557292415939385,0.7438435135072048,0.505425604650347,0.44921486447184616
3345,0.07506702412868632,0.019118021921998473,0.0034899788641969244,0.5683913634276277,0.5594718216451151,0.49614283343770965
3346,0.19034852546916892,0.002166709151159827,0.0013397107739348433,0.7218908611073952,0.32230244379757744,0.41136564523378755
3347,0.00804289544235925,0.06958959979607444,0.005375795135421278,0.23400312351888958,0.7030027366778304,0.534521739314004
3348,0.07506702412868632,0.01274534794799898,0.009177762906774453,0.5683913634276277,0.514627440893959,0.5820952849743548
3349,0.774798927613941,0.0008921743563599287,0.0003914672068859399,0.9570621385820263,0.23187643208410083,0.30383734450553435
3350,0.09383378016085792,0.004715778740759622,0.000730579377533237,0.6048892993479504,0.40562356921776194,0.3580610919490249
3351,0.021447721179624665,0.0071373948508794294,0.0022052997643452355,0.37088617582906086,0.45083657507450026,0.4554345200432028
3352,0.06166219839142091,0.018098394086158553,0.002043202576481625,0.5364477731928649,0.5534018065844648,0.4486737147021856
3353,0.739946380697051,0.0010196278358399185,0.0013838931426215781,0.9493205051412156,0.2450102997695439,0.4142289878675624
3354,0.13136729222520108,0.016186591893958706,0.0038010755587383352,0.6603399885493523,0.5410450081962352,0.5037243064722141
3355,0.4155495978552279,0.04154983431047668,0.009252958585952925,0.8524034376526075,0.6456326275237095,0.5828213923174403
3356,0.16085790884718498,0.007519755289319399,0.0005925719302702294,0.6939055308799092,0.45655623867361084,0.3397761614179675
3357,0.029490616621983913,0.08552128473107318,0.025852253088456418,0.41944621143342004,0.7259523509984255,0.6742997495296683
3358,0.05361930294906166,0.010451185317359165,0.0030085409372308082,0.5139079982083345,0.49274046591206005,0.4829691031756866
3359,0.9919571045576407,0.0016568952332398675,0.0008083446290424413,0.9986405491115674,0.294278625001519,0.3669207168882527
3360,0.30831099195710454,0.0006372673973999491,0.0019246810527266604,0.8023944869465173,0.19979729391280554,0.44338409913255544
3361,0.21179624664879357,0.02651032373183788,0.010149275378818308,0.7396754604327329,0.5957183121125758,0.5910494549439378
3362,0.00804289544235925,0.009686464440479225,0.004609670007312931,0.23400312351888958,0.4843733678963329,0.5208571453241395
3363,0.06702412868632708,0.006755034412439459,0.0013447428530825249,0.5499587879786323,0.44480759368234946,0.4116964420592116
3364,0.010723860589812333,0.11432577109355087,0.01641838947271912,0.2716692133949537,0.758280115789754,0.6338686581235908
3365,0.13941018766756033,0.00662758093295947,0.0005645564541643434,0.6701756388177633,0.44272325275521857,0.3355577967182219
3366,0.0,0.005480499617639562,0.0019967004549963138,0.0,0.4219711749789147,0.44663558903111683
3367,0.1447721179624665,0.007774662248279378,0.003380343778085738,0.6764281155755216,0.4602125987936087,0.49330949505522775
3368,0.06702412868632708,0.0071373948508794294,0.0009240824494391141,0.5499587879786323,0.45083657507450026,0.3786634070649927
3369,0.021447721179624665,0.030588835075197555,0.009752347830729565,0.37088617582906086,0.6116041822537774,0.5874990768256145
3370,0.13672922252010725,0.0387458577619169,0.010871182449735329,0.6669603497380772,0.6378662052201189,0.5971649975321895
3371,0.032171581769437,0.035686974254397145,0.00684091531449763,0.4329572262191875,0.6287272507279432,0.5559522538699069
3372,0.5656836461126006,0.004078511343359674,0.0029014040464411654,0.9041787623366528,0.38989203680761936,0.4797523451826588
3373,0.05630026809651474,0.03160846291103747,0.015495056481876466,0.5217604639400126,0.6152456157968319,0.6287149513289072
3374,0.6300268096514745,0.0025490695895997962,0.0014372831454934323,0.9222815475675679,0.33949163085825734,0.41757061292033976
3375,0.3699731903485255,0.002294162630639816,0.0015391381376032391,0.8329272235821076,0.3283314251897283,0.42361767715043946
3376,0.00804289544235925,0.007519755289319399,0.004577122091123672,0.23400312351888958,0.45655623867361084,0.5202275293610412
3377,0.15013404825737264,0.0052255926586795825,0.0041927212081472424,0.682457241228345,0.416783774886291,0.5124341852035084
3378,0.35924932975871315,0.010833545755799133,0.004546715485210023,0.827998477138545,0.4966997809827106,0.5196352891158047
3379,0.289544235924933,0.0019118021921998472,0.0005847918362688496,0.7918881362746937,0.30916857611213444,0.3386245775023652
3380,0.0777479892761394,0.0,6.0848900331892384e-05,0.574113863068929,0.0,0.1526706231379698
3381,0.0,0.006755034412439459,0.007427955526555868,0.0,0.44480759368234946,0.5632752154601526
3382,0.4932975871313673,0.0030588835075197555,0.0018376724785277433,0.8811833930865368,0.35893360146554343,0.4392907556918672
3383,0.045576407506702415,0.0019118021921998472,0.0010884637015967072,0.4878877375885056,0.30916857611213444,0.39306099953164636
3384,0.6380697050938338,0.0019118021921998472,0.0014735426661604133,0.924413755787107,0.30916857611213444,0.41977065375869044
3385,0.23056300268096516,0.0007647208768799389,0.0004054214121819927,0.7538344513421582,0.2169864809734854,0.3068571533862352
3386,0.10187667560321716,0.01274534794799898,0.0017962024361901135,0.6184003141337179,0.514627440893959,0.43727158043532893
3387,0.30831099195710454,0.0016568952332398675,0.0008223345228430875,0.8023944869465173,0.294278625001519,0.36842511783593707
3388,0.49865951742627346,0.0007647208768799389,0.00038115322905842274,0.8829984382405551,0.2169864809734854,0.30153764312819203
3389,0.6058981233243967,0.0031863369869997455,0.0007046338346937732,0.9157183961990573,0.36330706368965104,0.35489775697357745
3390,0.01876675603217158,0.0034412439459597247,0.007677382485159737,0.3510046852783344,0.37157076902955266,0.56621328134928
3391,0.5040214477211796,0.0025490695895997962,0.00112515148431881,0.8847941740373955,0.33949163085825734,0.3959798808140675
3392,0.00804289544235925,0.003823604384399694,0.0015548767681289662,0.23400312351888958,0.38292045476557507,0.4245165234208758
3393,0.10187667560321716,0.0052255926586795825,0.0023078328380423184,0.6184003141337179,0.416783774886291,0.459460483016182
3394,0.09919571045576407,0.0050981391791995925,0.0012614458833613302,0.6140157150732592,0.41409668117862114,0.40605605600837974
3395,0.7131367292225201,0.0001274534794799898,0.0008842540783127844,0.9431140128754468,0.07729214402803361,0.3747945876492219
3396,0.2064343163538874,0.004843232220239612,0.0012154790894449213,0.7354018758931627,0.4085200695463893,0.40278347534600817
3397,0.00804289544235925,0.011215906194239103,0.0065961278614909144,0.23400312351888958,0.500523321033407,0.5527114915214242
3398,0.6809651474530831,0.010960999235279123,0.0038372637023961296,0.9353518373694714,0.49798891664562234,0.5045657588059156
3399,0.16085790884718498,0.0026765230690797863,0.0013572695181948383,0.6939055308799092,0.3446790309508811,0.41251462105277553
3400,0.032171581769437,0.018735661483558503,0.006878959260394285,0.4329572262191875,0.5572341078995844,0.5564455051330217
3401,0.23324396782841822,0.05174611266887586,0.015979884816778964,0.7557635874589023,0.6700367067663646,0.6314582072266604
3402,0.04289544235924933,0.015166964058118787,0.019487243982712916,0.4782395360599873,0.5338483827016445,0.6491277086057303
3403,0.0777479892761394,0.0002549069589599796,0.006671787491229103,0.574113863068929,0.12250514988477194,0.5537257977366907
3404,0.005361930294906166,0.016314045373438696,0.0057861772497417654,0.18544308791453043,0.541912786839449,0.5410617775260529
3405,0.010723860589812333,0.0007647208768799389,0.00043672023071047924,0.2716692133949537,0.2169864809734854,0.3132798914029494
3406,0.016085790884718495,0.001401988274279888,0.004031016593834161,0.3284649102938041,0.2770894379408392,0.5089405651311674
3407,0.5844504021447722,0.0,0.0006254410430008294,0.909662228320459,0.0,0.34448349207014256
3408,0.026809651474530828,0.011725720112159062,0.005747847795808362,0.40475890218056787,0.505425604650347,0.5404708628328108
3409,0.0777479892761394,0.004588325261279633,0.005186289176029872,0.574113863068929,0.4026498198435172,0.5313316815112876
3410,0.7694369973190349,0.001401988274279888,0.0024919498332401087,0.9558939846262848,0.2770894379408392,0.46626263101013027
3411,0.39946380697050937,0.00038236043843996943,0.0010394276962852585,0.8457830764638826,0.15458428805606722,0.38900414057444216
3412,0.058981233243967826,0.0028039765485597754,0.0017168668904787958,0.5292638135742795,0.3496358022272921,0.43327640760481106
3413,0.0,0.021412184552638287,0.014224795537880546,0.0,0.5720298393232348,0.6210994646106682
3414,0.22788203753351208,0.006117767015039511,0.005317515807420118,0.7518830125798208,0.4339729619469708,0.5335527945334178
3415,0.12064343163538874,0.005480499617639562,0.005029188378809351,0.6462653753337243,0.4219711749789147,0.5285977006647684
3416,0.010723860589812333,0.005480499617639562,0.0027766727228869343,0.2716692133949537,0.4219711749789147,0.47585490757341325
3417,0.13404825737265416,0.00650012745347948,0.0031626439000654776,0.6636826239745177,0.4405992077176847,0.4874014168061224
3418,0.045576407506702415,0.0012745347947998981,0.0006838274365157713,0.4878877375885056,0.26738688692284746,0.3522772819491251
3419,0.0777479892761394,0.0017843487127198574,0.0009534184002149589,0.574113863068929,0.30197195061754367,0.38140930737567386
3420,0.01876675603217158,0.009304104002039256,0.0020791409006072647,0.3510046852783344,0.4799419638715509,0.4502175177012347
3421,0.07506702412868632,0.027529951567677798,0.006562437913154664,0.5683913634276277,0.5999069357390605,0.5522560964281584
3422,0.005361930294906166,0.03199082334947744,0.031015130605472965,0.18544308791453043,0.6165810687990966,0.6905178023910103
3423,0.10723860589812333,0.0019118021921998472,0.0032703161184240224,0.62684195174776,0.30916857611213444,0.49037245266407664
3424,0.026809651474530828,0.029696660718837625,0.004528371593848971,0.40475890218056787,0.608317363459195,0.5192760857890795
3425,0.08042895442359249,0.0007647208768799389,0.0002400051933911884,0.5796487055781435,0.2169864809734854,0.2620788309142069
3426,0.11796246648793565,0.0002549069589599796,0.00032869112730599933,0.6425553892240146,0.12250514988477194,0.288822486904731
3427,0.16085790884718498,0.0010196278358399185,0.0012634444396185654,0.6939055308799092,0.2450102997695439,0.40619565180895983
3428,0.4932975871313673,0.00038236043843996943,0.0005391819273983753,0.8811833930865368,0.15458428805606722,0.33155672224747074
3429,0.20911528150134048,0.01937292888095845,0.003163928686230843,0.7375521925258425,0.5609390664047006,0.4874374586467796
3430,0.29490616621983917,0.0001274534794799898,0.0025419137396709883,0.7949572676061135,0.07729214402803361,0.4680223529475513
3431,0.16890080428954424,0.0012745347947998981,0.0005107738777419612,0.7020093705566688,0.26738688692284746,0.32685327052009217
3432,0.029490616621983913,0.0026765230690797863,0.0013440290829906552,0.41944621143342004,0.3446790309508811,0.4116495951920676
3433,0.22788203753351208,0.0034412439459597247,0.003663032422970735,0.7518830125798208,0.37157076902955266,0.5004395013927729
3434,0.040214477211796246,0.0036961509049197048,0.0026472662052309565,0.46800624703777916,0.37926409464557725,0.4716227366842138
3435,0.6568364611260054,0.0034412439459597247,0.00153382055041881,0.9292866014217351,0.37157076902955266,0.42331192466133766
3436,0.23324396782841822,0.009431557481519246,0.004509492374919017,0.7557635874589023,0.48143875135031533,0.5189048817580404
3437,0.0777479892761394,0.0026765230690797863,0.0003877556024082175,0.574113863068929,0.3446790309508811,0.3030165892438784
3438,0.3672922252010724,0.0017843487127198574,0.001591635927860256,0.8317084632482548,0.30197195061754367,0.4265812134755777
3439,0.06970509383378017,0.008794290084119296,0.003846578402095029,0.5563292637435913,0.4737454257342908,0.5047810660038543
3440,0.005361930294906166,0.012362987509559012,0.003713852853511857,0.18544308791453043,0.5112651059750045,0.50166292629402
3441,0.08310991957104558,0.01287280142747897,0.00617921475082982,0.585007808797224,0.5157260605479622,0.5469052410894166
3442,0.064343163538874,0.0006372673973999491,0.003371600094460334,0.5433384267899074,0.19979729391280554,0.4930796020611223
3443,0.3002680965147453,0.0026765230690797863,0.001198027410698707,0.7979715900814868,0.3446790309508811,0.40150884471133613
3444,0.41823056300268097,0.0026765230690797863,0.0022778901826883842,0.8534820200631711,0.3446790309508811,0.4583034675545014
3445,0.225201072386059,0.008157022686719348,0.003915564281474236,0.749908749454941,0.46548172039438906,0.5063596694964743
3446,0.3136729222520107,0.005353046138159572,0.0032890525833356023,0.805279985808123,0.41940763695467703,0.4908794857776591
3447,0.005361930294906166,0.04040275299515677,0.02018623903368092,0.18544308791453043,0.6425205466680242,0.6522660767035815
3448,0.2546916890080429,0.04014784603619679,0.011509863927940341,0.7704508967117544,0.6418170175653174,0.6022463653739272
3449,0.517426273458445,0.005353046138159572,0.000868622513300838,0.8892016717715548,0.41940763695467703,0.37322906671888373
3450,0.07238605898123324,0.011598266632679072,0.001463228688332896,0.5624680338126937,0.5042200902833593,0.4191503625626664
3451,0.3485254691689008,0.0015294417537598777,0.0017656173877534968,0.8229214756946835,0.2860149196616174,0.4357525221527437
3452,0.07238605898123324,0.010451185317359165,0.00482715575430563,0.5624680338126937,0.49274046591206005,0.5249538003190724
3453,0.21715817694369974,0.007774662248279378,0.004197467779258176,0.7438435135072048,0.4602125987936087,0.512534693785295
3454,0.0777479892761394,0.06563854193219476,0.011032351736479507,0.574113863068929,0.6964970748955163,0.5984748538236426
3455,0.710455764075067,0.0005098139179199592,0.000822584342375242,0.9424806253670633,0.17946680073277171,0.3684517526712929
3456,0.19571045576407506,0.012490440989039002,0.018659663249694588,0.726515741451028,0.5123971866923913,0.6452632149440072
3457,0.839142091152815,0.008794290084119296,0.0019079788325769094,0.970483581822616,0.4737454257342908,0.4426127832068492
3458,0.05361930294906166,0.009813917919959215,0.00520120697094995,0.5139079982083345,0.48581221357442295,0.5315869837009586
3459,0.1554959785522788,0.007774662248279378,0.0030535084530185995,0.6882784240486782,0.4602125987936087,0.4842853947142702
3460,0.029490616621983913,0.037598776446596996,0.016232523740796246,0.41944621143342004,0.634526251927618,0.6328549079747401
3461,0.07238605898123324,0.018098394086158553,0.009657130900474148,0.5624680338126937,0.5534018065844648,0.5866259377705609
3462,0.30294906166219837,0.008029569207239358,0.001100597793158492,0.7994588029877897,0.46375286416820166,0.3940370082998634
3463,0.07238605898123324,0.017716033647718583,0.008655461642048796,0.5624680338126937,0.5510375697623243,0.5768816355242141
